"","catalogNumber","scientificName","year","sex","stateProvince","decimalLatitude","decimalLongitude","wingID","LM1x","LM2x","LM3x","LM4x","LM5x","LM6x","LM7x","LM8x","LM9x","LM10x","LM11x","LM12x","LM13x","LM14x","LM15x","LM16x","LM17x","LM18x","LM19x","LM20x","LM21x","LM22x","LM23x","LM24x","LM25x","LM1y","LM2y","LM3y","LM4y","LM5y","LM6y","LM7y","LM8y","LM9y","LM10y","LM11y","LM12y","LM13y","LM14y","LM15y","LM16y","LM17y","LM18y","LM19y","LM20y","LM21y","LM22y","LM23y","LM24y","LM25y"
"105","UCSB_IZC00055756","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055756_R",0.317137646945204,0.302266435821956,0.315448899210092,0.109196463658477,0.0869935061198076,-0.105708078794015,-0.166446482071904,-0.204879628501238,-0.22309347680439,-0.192887128319218,-0.379058276345902,-0.366007340960638,-0.110951429220352,-0.0270773418810191,0.066733160841758,0.121609740327974,0.146109290526334,0.259542755100387,0.298515443958653,0.081903268732769,-0.0521347822972368,-0.0797288357817897,-0.116187147951787,-0.0573150362795522,-0.0239816260343665,-0.029897956855832,0.0188330493388895,0.0464842273987262,0.149417322049297,0.121794777440324,0.154124955649068,0.0821503526886983,0.0812833594788574,0.0402854294362676,-0.0238031569824524,-0.0390617918145812,-0.0579245342757085,-0.117847105956119,-0.0858609757350133,-0.103902836842666,-0.0921780744820849,-0.0604724052653209,-0.0389303702956795,-0.0375358243666232,0.0566192613189953,0.0273255867453767,0.0254465746081465,-0.0410743355590854,-0.0640968278476029,-0.0111786998738869
"106","UCSB_IZC00055761","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055761_L",0.313286288147272,0.301480773697637,0.313119844362443,0.109125305245303,0.080868491182886,-0.111115266772502,-0.170669206144581,-0.203526184089305,-0.224051187679068,-0.183581156933459,-0.368391618566631,-0.371401568999128,-0.112669516709809,-0.0291430140222846,0.0657735037963024,0.111879889812023,0.147830004099289,0.27795542872813,0.302962239763454,0.0837493729175745,-0.0572172333062781,-0.0812969948061548,-0.111990947352017,-0.0628881349382265,-0.0200891114328704,0.0196225004628216,-0.0348839509756424,-0.0552840540694053,-0.161421052977607,-0.131026687860939,-0.156915194207939,-0.0759754272388493,-0.077479706250807,-0.0418391771426347,0.0313569225595305,0.0292721117202544,0.0454099118437296,0.122735636938651,0.0950735629460495,0.118014930638424,0.112597092880756,0.0793325198550204,0.0616256073277654,0.0276769930013927,-0.0715011858640043,-0.0227937116398508,-0.0269838985013987,0.0424839790393851,0.0625538230136346,0.00834845450165707
"107","UCSB_IZC00055761","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055761_R",0.318409037449734,0.301171387212265,0.311041913593857,0.10846281115317,0.0846270442828907,-0.114920473464451,-0.168631524944484,-0.208058888176419,-0.221589570056963,-0.179978762387754,-0.369494889348347,-0.365942588838764,-0.10759900140438,-0.0306981267586025,0.0654471857384855,0.116488945811349,0.147003394907402,0.276563434014708,0.302852005774037,0.0803519874203984,-0.0587362305475321,-0.083025334358222,-0.114756570977587,-0.0632594567642067,-0.0257277293305889,-0.0170616631299343,0.0350676012370918,0.0548478664228114,0.162977976932599,0.132280332639954,0.153067774593239,0.0797838070120413,0.0778574607331509,0.0452412392197188,-0.0295999068756318,-0.0272004581211519,-0.0490305090198313,-0.121408463689358,-0.0998332623349817,-0.124072929324791,-0.117334954016917,-0.0808448047117452,-0.061782163448536,-0.0226329281112618,0.0713352516128581,0.0241694304513819,0.0253284765938799,-0.0377387861655385,-0.0606864329195113,-0.0127299555795368
"108","UCSB_IZC00055762","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055762_L",0.310283414251153,0.301282959926787,0.317578893680531,0.11177285106739,0.0867432963350681,-0.107391927944701,-0.161946618258763,-0.205903240593893,-0.219661631602878,-0.185634587979506,-0.373451223234658,-0.37336158172616,-0.121267431650934,-0.0343216490358209,0.0603052183161781,0.113321827156739,0.144159759944516,0.275546015494662,0.299433877716853,0.0857452691928321,-0.0519367690333793,-0.078849780161943,-0.111620377419393,-0.059181889176001,-0.02164467526467,0.0170694901631952,-0.0289355184742847,-0.0550974660268447,-0.164402845712672,-0.129430979798528,-0.154468393843744,-0.0741513853442236,-0.0771928916343054,-0.0430216357347477,0.0274068037694819,0.0313906540819186,0.0440916186485983,0.118289923505632,0.0967895378192317,0.119442520718568,0.110058809463172,0.077076491649444,0.0594447618084064,0.0276449869106695,-0.071463828052947,-0.0219671988465132,-0.0250779646679028,0.0424408937064529,0.0618067165012538,0.0122568993906897
"109","UCSB_IZC00055762","Halictus ligatus",2019,NA,"Georgia",33.923709,-83.352034,"UCSB_IZC00055762_R",0.315103815421341,0.301761062457784,0.316237406910492,0.106537512091542,0.0855363707784611,-0.105522335580609,-0.168621740840536,-0.202830648774374,-0.219340243009361,-0.183938586886754,-0.37209372183751,-0.374066290468266,-0.113938124951702,-0.0354041347911595,0.0650353553165692,0.105099071366676,0.13970376342891,0.278613372450327,0.298816523554806,0.0874886444647914,-0.0512248523215376,-0.0756861351022491,-0.115054738338983,-0.0603013417882637,-0.021910003550417,-0.0188310348272018,0.0290285657632889,0.0543382360467129,0.169977749279218,0.128869928083335,0.15258446256074,0.0758621836366023,0.0779276275638632,0.0450096126869558,-0.0319656480297432,-0.0279470901391597,-0.0480112553979389,-0.117971427595937,-0.0948017823525415,-0.123576185679749,-0.114307758792274,-0.0758271444486579,-0.0580774155930215,-0.0257733185829444,0.0696559335518432,0.0246133292597269,0.0212867104673322,-0.0386223010484676,-0.062974596087137,-0.0104673803248395
"110","UCSB_IZC00055771","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055771_L",0.311290056966369,0.299737977815516,0.30942953370614,0.112715157427171,0.0853883161158753,-0.116120033268145,-0.168683683274542,-0.202677765482337,-0.220953301117269,-0.185945177291269,-0.368319538316603,-0.371166323751561,-0.117320435302834,-0.036216818065065,0.0715234418541642,0.120533403704092,0.148474222333502,0.278705392896246,0.301912300536367,0.0824247035829346,-0.0518030317386611,-0.0797921391641288,-0.11238041243455,-0.0646349205880276,-0.0261209271433693,0.0143544845350525,-0.0232386253138664,-0.0449904980354676,-0.159489833676296,-0.128388267291571,-0.156237953229925,-0.0780569941398957,-0.0789512830780502,-0.036797835075344,0.0228415556055563,0.0367594379070909,0.05337475519307,0.120159813376398,0.0891437259294783,0.116914037683743,0.104640246097577,0.0736743372256548,0.0617580504811071,0.0266326606801166,-0.0707648361378322,-0.0203901962019249,-0.0250357231061381,0.0359528556205973,0.0571462603271064,0.00898982462376072
"111","UCSB_IZC00055771","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055771_R",0.31305148088065,0.302289213808753,0.315187117744115,0.107763405491352,0.0838654775897713,-0.116411772171941,-0.171239706541891,-0.206177312920047,-0.219229411765173,-0.183825820712061,-0.373891619300837,-0.364643264085447,-0.119290111978994,-0.032419121367318,0.0685172405184214,0.118662921236358,0.149785205654438,0.274771677229944,0.294856519846186,0.0837411774913954,-0.0568845513835856,-0.0806543122515274,-0.110411826792634,-0.0618525008839964,-0.0155601053359267,-0.0177139294905366,0.0243134482165046,0.0487933638527053,0.16387147131626,0.131520840867571,0.159480896433839,0.0805104252011452,0.0813683380442016,0.0464064505516549,-0.0252811855312398,-0.0363658096945405,-0.057650587828765,-0.124336237694815,-0.090707105546308,-0.118385991190808,-0.115110831430815,-0.0758571464350492,-0.063640398302595,-0.0218400610540781,0.0712385580664725,0.0258798047883254,0.0269346899710599,-0.0394071514066624,-0.0645280248289525,-0.00949382687457683
"112","UCSB_IZC00055777","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055777_R",0.313653682771149,0.300915382346754,0.31569649216025,0.106938653591271,0.0853071824164228,-0.103659404582531,-0.165271695940389,-0.206380449005063,-0.226447109950019,-0.186808238022965,-0.374059587371118,-0.364101088567437,-0.117848933550852,-0.0370634512347768,0.0649127541067755,0.111090434507973,0.145249651281575,0.278394645218376,0.296445696240684,0.087045248302333,-0.0509894936108494,-0.084801900904372,-0.115974896737446,-0.0591726227859202,-0.0130709506798169,-0.0165944129251098,0.0331508321194261,0.0598016850168775,0.167650241877417,0.129698490266044,0.153730716538417,0.0776599340608849,0.0821395311476359,0.0437559326284969,-0.0249386879617449,-0.0275698622368897,-0.0517870918569079,-0.119560597256843,-0.0952647843796334,-0.125386386349266,-0.111637584269894,-0.08095735987711,-0.0693962202936691,-0.0249180781380288,0.0740957891403464,0.0256537343785257,0.0248435509788425,-0.0430751493497591,-0.0647769169647435,-0.0163173062933047
"113","UCSB_IZC00055777","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055777_L",0.31179244939978,0.300381192863475,0.310704842268247,0.10769863675006,0.0903209237616225,-0.107336161807699,-0.162754869226121,-0.206351026701394,-0.230181162278711,-0.186930750524189,-0.367992899216537,-0.37640355197097,-0.11298488978164,-0.0370216698532963,0.0624285966158525,0.116244322673082,0.144538619445988,0.278887861707426,0.298520519692316,0.0838694107824858,-0.0501414498614837,-0.0796687862405894,-0.113995873351157,-0.0581069187165784,-0.0155173664299773,0.0182704043220937,-0.0327784012037712,-0.0635575035289068,-0.166732020651727,-0.135229019016457,-0.154713435996076,-0.0743751949269428,-0.082540897788333,-0.0469272972982259,0.0317553037251067,0.0271486318216821,0.0413276643130836,0.121251031136356,0.097748433226983,0.121149517505298,0.112665396887263,0.0827800012808363,0.0637331932395966,0.0234520190877768,-0.069632045707419,-0.0184046669439143,-0.027926889420069,0.043119100424993,0.0692223114904172,0.0191943640203545
"114","UCSB_IZC00055778","Halictus ligatus",2019,NA,"Georgia",33.917276,-83.302426,"UCSB_IZC00055778_R",0.313378024082529,0.300899468340449,0.308330628490829,0.110850993882343,0.088054637462992,-0.110538407562915,-0.170170754136814,-0.199054544698436,-0.226622114598182,-0.184104743621254,-0.375631537421142,-0.374124800583777,-0.112664333899899,-0.0305505677637423,0.0607263345741004,0.113113739038852,0.14481941444114,0.27557608812187,0.29803797192848,0.087040259442728,-0.0525094292098238,-0.0813763012979508,-0.110600055991074,-0.0539541691831185,-0.0189257998381919,-0.0150830758513032,0.0295625441825311,0.0510134836950096,0.16696006988136,0.134487226817003,0.156044748704508,0.0792796427399477,0.07830067598241,0.0449903904058711,-0.0308995050539907,-0.0308973846280886,-0.0470257159303641,-0.121969717833448,-0.0979707755300902,-0.122534049304075,-0.112653614800026,-0.0776287710144865,-0.0627930794067732,-0.0216544988523099,0.0662313483241079,0.0274342371300283,0.0241033010356599,-0.0405694721228799,-0.0614724287304305,-0.0152555798401763
"115","UCSB_IZC00055778","Halictus ligatus",2019,NA,"Georgia",33.917276,-83.302426,"UCSB_IZC00055778_L",0.311509676842001,0.301895962097196,0.313756161165011,0.109580943777112,0.0862693553139474,-0.111753798591825,-0.166205757056444,-0.196862501969319,-0.224774266214097,-0.180680407667265,-0.377289017889642,-0.37691086090643,-0.115445563354311,-0.0281458501596952,0.0623086952154467,0.113447463423528,0.142677499122899,0.27556041291453,0.297076891554575,0.0865686293532299,-0.0525011246212765,-0.0796195645371386,-0.113722129693884,-0.0565401419815664,-0.020200706136594,0.0158900544771633,-0.0299183745644185,-0.0553039110268971,-0.165285693116747,-0.135206701511375,-0.152315616280882,-0.0759625421427278,-0.0795331429844985,-0.0448746870125336,0.0289764596070351,0.0315949699091074,0.0423263131300889,0.122191332726498,0.0954937852339484,0.123137314079467,0.10816241108229,0.0791016382119664,0.0624300855631796,0.023463527199496,-0.0658604225499036,-0.0229932162199113,-0.0240062701539932,0.0401938306898041,0.062912732265885,0.0153861233879599
"116","UCSB_IZC00055784","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055784_L",0.310792078968789,0.300993924282454,0.312976046905407,0.104509846905773,0.0830062530121706,-0.103589314917101,-0.168283634533642,-0.202350511922815,-0.223976548871451,-0.181087958479017,-0.375845836809019,-0.376541045776975,-0.115151244522052,-0.0372715176203181,0.0684453260344466,0.120579573436178,0.153554039850163,0.271364022678383,0.295010629935531,0.0888325540521344,-0.0495801143837297,-0.0776288641616032,-0.115653048882031,-0.0632756249398448,-0.0198290302418547,0.0181370916096175,-0.024721690556865,-0.0523316175662065,-0.171882768710739,-0.137617276371524,-0.162667716389871,-0.0794202930495416,-0.0821349200510946,-0.0412742661593161,0.0300303275438175,0.0410401725409412,0.0519420418196328,0.122579526584031,0.0908535557585589,0.120145999458909,0.110388495995162,0.0780408347814965,0.0681532535372473,0.0300408539170192,-0.0673718316644294,-0.0256112171341068,-0.0269967252697109,0.0447719273724203,0.0607958005054621,0.00511044149907916
"117","UCSB_IZC00055784","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00055784_R",0.311263825594854,0.30263203365859,0.312574512034792,0.100845121680136,0.0826819895520418,-0.105282185345102,-0.16723575846623,-0.208503562601937,-0.225445545510344,-0.181880023583385,-0.374433766705158,-0.372176717013653,-0.112421400393456,-0.0293436273794195,0.0658954865780728,0.116357053394981,0.151698601452835,0.273656336239214,0.296622161070367,0.0860479464763966,-0.0515373608331879,-0.079938887159433,-0.116382239787621,-0.0576536382896724,-0.0180403546636819,-0.0227431921327059,0.0331480174112167,0.0521072853792162,0.169909683689561,0.138277557948259,0.161262385661754,0.0831798173145436,0.0831504957682921,0.0449679070893114,-0.0313381514756548,-0.0373420455268136,-0.0550247873287759,-0.121974724911348,-0.091572512980188,-0.119500334705746,-0.113511003528265,-0.0783459159316748,-0.0675006528507037,-0.0273853478520828,0.0674107010914921,0.0259433982786293,0.0283865870798462,-0.041301786962271,-0.068439730512364,-0.0117636500135272
"118","UCSB_IZC00055790","Halictus ligatus",2019,NA,"Georgia",33.969583,-83.279853,"UCSB_IZC00055790_R",0.318261327751102,0.300850175253544,0.305986539566713,0.107556827586192,0.082521977110121,-0.114532256582188,-0.167308553441852,-0.198844677696006,-0.217847703567873,-0.175949381727119,-0.376095589621597,-0.380339712371954,-0.120936494888433,-0.027515852788251,0.0586540874379555,0.112799166153827,0.146408700896843,0.272821342487168,0.302653282911727,0.0856516546079012,-0.0505657386200042,-0.0765207822540893,-0.108513645983744,-0.0611076931805319,-0.018086999039442,-0.0159737075780749,0.0332281124153585,0.0533034014320737,0.166946614051651,0.137763221521886,0.154956172830684,0.0740107103852242,0.0793242331237455,0.0436209772770569,-0.0317417871818729,-0.0286253117356437,-0.0436113268881239,-0.119293178974651,-0.0952778231856353,-0.120743463383251,-0.115023798800877,-0.0817970837821356,-0.0656346936742846,-0.023880194895885,0.0759897851613908,0.0241717870704846,0.0236948791397747,-0.0428832023074222,-0.0685131267226418,-0.0140111952988252
"119","UCSB_IZC00055793","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00055793_L",0.311211903608298,0.301905897734242,0.318819453301798,0.115119355818864,0.0889980804191963,-0.108283148053875,-0.166265758674191,-0.204349930600196,-0.219459551440233,-0.177234370480416,-0.36885066843542,-0.374960337584973,-0.11752967781877,-0.0358531164708938,0.0526630271790248,0.108536322840084,0.141159159502764,0.281438403333599,0.299143706535541,0.0858473161209949,-0.0551975700430209,-0.0858313191523692,-0.11629513777204,-0.0586176554486649,-0.0161143844193347,0.0218799410108256,-0.0322153991940635,-0.055956903953021,-0.170900589764711,-0.133642443776993,-0.159112402562825,-0.0808938669115861,-0.0782379611230579,-0.0385801267128067,0.0286659367165251,0.0316865193243692,0.0503582415774919,0.122115535910837,0.0982435107524461,0.120002169593506,0.114032370640179,0.0804580223499678,0.0629553217748672,0.0286452955221259,-0.0718309034375474,-0.0237625517948583,-0.0343812162802201,0.0392795007165494,0.0659290897374026,0.0152629098846058
"120","UCSB_IZC00055793","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00055793_R",0.319722000844619,0.30143389761172,0.312197411657427,0.113368648509698,0.0890146500497239,-0.11090310120657,-0.169109962192868,-0.203441217522886,-0.220628513222814,-0.18651412378734,-0.373040243416814,-0.367481230059137,-0.113963814028377,-0.0344021811812315,0.0579726265087435,0.10946632119665,0.140347740873722,0.27285069881031,0.302294038745423,0.0834304467936548,-0.0540386727275704,-0.0827330820887924,-0.112813448793575,-0.058201371462134,-0.0148275199115672,-0.0179904623583225,0.0325938297995898,0.0547246493921819,0.171118328085785,0.132593779092377,0.162160278666056,0.0797278796821175,0.0812269840162037,0.0426671775974422,-0.0254502899107168,-0.0357907060802286,-0.0553489378724444,-0.120532160585832,-0.0963333827977724,-0.125890569725028,-0.114494930093706,-0.0793764370268751,-0.0716803946854463,-0.026860982401955,0.0731648904293792,0.0279861610733101,0.0264401007008244,-0.0397698690624364,-0.063456193826768,-0.0114287421077518
"121","UCSB_IZC00065348","Halictus ligatus",2019,NA,"Georgia",33.954014,-83.421704,"UCSB_IZC00065348_L",0.310064927543911,0.305044533479974,0.322002657064509,0.111096360775834,0.0904116937645158,-0.0993293795690724,-0.158843502814626,-0.199784839700092,-0.223154556349408,-0.191964780021907,-0.377510644765612,-0.375695917340403,-0.120878808124666,-0.0293256449962258,0.0563932640356571,0.105750508224835,0.14288572123423,0.268835860203912,0.295212666637019,0.089255623419682,-0.0534310636776457,-0.0779391782843647,-0.111348699700776,-0.0607423841032742,-0.0170044169360176,0.0167904807303626,-0.0313187803358976,-0.0568907481698656,-0.169136386852678,-0.13032685091843,-0.156189346777262,-0.0790802127706701,-0.080337512512823,-0.0400440204317888,0.0284432578385087,0.0310959002171066,0.0490921167138858,0.118612165565047,0.0929613100451055,0.12285783841497,0.120311904813989,0.0805697753718114,0.0675324527954896,0.0218898678929253,-0.0713612785635966,-0.0265278802799455,-0.0257991649637721,0.0410156507998257,0.0620391505760673,0.0138003108016239
"122","UCSB_IZC00065349","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00065349_R",0.31739429078186,0.303942760050257,0.318973513028562,0.106411000064137,0.0846534513515474,-0.111864512756877,-0.16608947063295,-0.199923067981917,-0.2211588379176,-0.185700965838431,-0.373047829244417,-0.365361782427815,-0.115245962528766,-0.0334015691733369,0.0630483224565391,0.106355287465301,0.145436842796323,0.274843543346727,0.299525504027172,0.0824641752107838,-0.0542057818730106,-0.0812170932885238,-0.115766420802357,-0.0601128608914855,-0.0199525352217369,-0.0149833511476649,0.0350237995930452,0.060254814502009,0.159226664408295,0.135664301527173,0.154407778107367,0.0776618853036536,0.080419865011272,0.04634611073378,-0.0295330748973902,-0.027028859549177,-0.0473487125573293,-0.117069554231226,-0.0992987487971555,-0.125533405520597,-0.118230767559453,-0.0774049453438858,-0.0653804909218135,-0.0247531814501315,0.0721089176359525,0.0241848704770688,0.0261058175868067,-0.0411671443915555,-0.0679835825446865,-0.0156890059743611
"123","UCSB_IZC00065349","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00065349_L",0.313257900870932,0.304179501646007,0.317187179578193,0.107102931970309,0.0857203822170127,-0.105532816334805,-0.167045175606355,-0.204695137957965,-0.222539780948941,-0.187042593964685,-0.372102215767455,-0.371229102839037,-0.1142698371862,-0.030124985416227,0.0623842216760671,0.105898012142183,0.148087320078949,0.272981556063839,0.299565883582065,0.0865588156203925,-0.0553392644875799,-0.0828578323148781,-0.113274060581724,-0.0588193108635333,-0.0180515911765684,0.0161206337119827,-0.0310387058471865,-0.0579215280885709,-0.166332539430291,-0.133697050688952,-0.153846385163901,-0.0741602087217134,-0.0816330692688313,-0.0481651440610141,0.0256890248704238,0.0309830354714384,0.0457269129623363,0.121348904106513,0.0972585791964925,0.118316479728071,0.113268182718418,0.0774324759666434,0.064461546768067,0.025815356070821,-0.0685878137841048,-0.0221672818466468,-0.0258676177867678,0.0443634163826033,0.0665569997349058,0.0160757969992475
"124","UCSB_IZC00065354","Halictus ligatus",2019,NA,"Georgia",33.96572,-83.293294,"UCSB_IZC00065354_L",0.308635772520161,0.306004027744629,0.320666616606005,0.110088906132917,0.0845541967852621,-0.110421269972166,-0.167637248936537,-0.196308022030813,-0.218534156667993,-0.185609183998805,-0.373502006656915,-0.374205295490812,-0.113311089508163,-0.034934981758382,0.0654600265993756,0.116532504279629,0.149876544203227,0.270132173776256,0.295875529797724,0.0838624057826196,-0.0544744167630935,-0.0847377451023975,-0.114810552162847,-0.0619790822054764,-0.0212236529734111,0.0182945679640968,-0.0278223971956649,-0.051790064197226,-0.164788477827138,-0.131359811786531,-0.153676566413254,-0.073953743807168,-0.0760049005305208,-0.0407804763615433,0.0285477916523944,0.031906549615691,0.0479061773127582,0.121156414004412,0.0920287415415695,0.120168314235063,0.111045240132396,0.07517260569355,0.0640076315405671,0.0252624314028575,-0.0716521417458744,-0.0255464013755887,-0.0271524812179585,0.0391442169090898,0.0596928013264441,0.0101939791275749
"125","UCSB_IZC00065367","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00065367_R",0.31597535609718,0.304763986456554,0.320947802766331,0.105306816594386,0.0850157363781955,-0.103793087302348,-0.168003552211617,-0.204181925380974,-0.221861501993785,-0.181487531511965,-0.370056136520444,-0.370467422795004,-0.123387716020765,-0.0338573262714651,0.0599973040360232,0.107508988491742,0.139862229170678,0.271937555784284,0.299376917904107,0.0891080565704958,-0.0507281990046761,-0.0786702887805377,-0.114993401266931,-0.0582253447843813,-0.0200873164050665,-0.0166551884764072,0.0345575770191406,0.0570437018059093,0.163858135843824,0.133086380769421,0.153529483788694,0.0818989508173787,0.0819447003032198,0.0464332137699676,-0.0293158964518675,-0.0316077684982401,-0.0512905661766862,-0.123377741396868,-0.0936107926240756,-0.121781194350285,-0.11400993259051,-0.078032591370048,-0.0711098066273952,-0.0257092988170798,0.0723744681653953,0.0248526666010664,0.0258721832996618,-0.0423108852293698,-0.0647920309386119,-0.0118477686362234
"126","UCSB_IZC00065377","Halictus ligatus",2019,NA,"Georgia",33.917276,-83.302426,"UCSB_IZC00065377_L",0.31095800799838,0.299150506830719,0.312500536709933,0.114524908207317,0.0896159697442368,-0.112769398479779,-0.165884456463838,-0.202258118268582,-0.218508230678378,-0.182027428482947,-0.366732349509373,-0.379242751855798,-0.122102510953585,-0.0381884682180362,0.0692295338284642,0.117722989152687,0.146734238025852,0.276385889005675,0.299349534233136,0.0802605151531433,-0.0531902421421586,-0.08286888935505,-0.116330313841995,-0.0579133846765163,-0.0184160859635161,0.017626661449602,-0.0357413859309329,-0.0562889715982034,-0.163541684945222,-0.131075490197624,-0.148154856507502,-0.0753281255381559,-0.0784502464772773,-0.0459983093467339,0.0289505423931409,0.0288480009658299,0.0434981290763333,0.117721751490857,0.0939821948124177,0.122871507501754,0.111416051875544,0.0800248480366253,0.0648316372279575,0.023011086355954,-0.0719987038154438,-0.0234615602938163,-0.0254184104055247,0.0413656908977336,0.0647020241156859,0.0166076188569969
"127","UCSB_IZC00065377","Halictus ligatus",2019,NA,"Georgia",33.917276,-83.302426,"UCSB_IZC00065377_R",0.309902009635916,0.29765276501208,0.313267221404217,0.109480055380573,0.0818914647396381,-0.108752317383523,-0.162871829897232,-0.202522243078064,-0.215907514655905,-0.182482289939581,-0.377337409477268,-0.383740716276193,-0.107989661522164,-0.0310684835567293,0.069870306453888,0.117505657688122,0.145054769344599,0.274134538274645,0.300129724976649,0.0799922583549998,-0.0560885368555684,-0.0817669939830316,-0.117537219196178,-0.0546326381196726,-0.0161829173242184,0.0185868106328627,-0.0314699560148149,-0.0607654286847614,-0.167758162989407,-0.135983714217204,-0.156827159554417,-0.0746379073549135,-0.0818010380167307,-0.0448356111085483,0.0324035391984149,0.0266567089127029,0.0464215619582356,0.120827170859693,0.0935526355503504,0.121671978986662,0.116768430284534,0.0781643648073943,0.0655789892986572,0.0232246407801674,-0.0662671038935139,-0.0224709255996124,-0.0291835365479925,0.0456889143869636,0.0664593938628357,0.0159954044624441
"128","UCSB_IZC00065378","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00065378_L",0.307271413067121,0.297943632159337,0.316639978838762,0.104882616195035,0.0767131073787385,-0.108341483538171,-0.167809677191143,-0.20905406364789,-0.221628470705978,-0.192088882104991,-0.369795046008542,-0.377702516925706,-0.11320547079273,-0.0347325748594318,0.0713158813640703,0.119791624326868,0.148013652930389,0.281028947036625,0.296577526937987,0.0801760343548914,-0.0478201742506046,-0.0772407836973344,-0.1067373256124,-0.058176780456305,-0.0160211647986236,0.0209395915229139,-0.0285258417400486,-0.0544821999383443,-0.168992251728074,-0.13068042708204,-0.153616828112342,-0.0803134416785819,-0.0760599777157357,-0.0390498855344751,0.029618766731171,0.0289577454240569,0.0426769505871143,0.121684968897711,0.091693054180878,0.118162189401971,0.107713365631491,0.0802492881793274,0.060441715048371,0.0232920685981843,-0.0721805004159538,-0.0208945140364368,-0.023260111866586,0.0440510103827611,0.0650130088226942,0.0135622564399545
"129","UCSB_IZC00065378","Halictus ligatus",2019,NA,"Georgia",33.907207,-83.324253,"UCSB_IZC00065378_R",0.31052207971938,0.299656627575654,0.314789145791728,0.10593672679565,0.0791501896134037,-0.11105964457604,-0.167963933132023,-0.202456553282151,-0.221614692789666,-0.189537772226439,-0.375515245172682,-0.374464107256308,-0.112003694641224,-0.0288590385607511,0.0666136596357571,0.110869510961419,0.152915443359922,0.275331350342817,0.298528093879854,0.0803444598947585,-0.0521835852738539,-0.0752521007679704,-0.108965666887744,-0.0572437509674378,-0.0175375020360563,-0.0190407174733132,0.033046277089928,0.0568090316621543,0.17201028991352,0.133957991712433,0.156413056537284,0.0764239362293676,0.0785526009115863,0.0404944715156198,-0.029851896136594,-0.027663690362006,-0.0460038351638517,-0.121618035514687,-0.093570756158067,-0.11804974461813,-0.112446878029512,-0.0803379063778235,-0.0678287365668098,-0.0261336126513735,0.0704788336634297,0.0230832249599952,0.0215483674877015,-0.041756830849457,-0.0683145237857365,-0.0102009179956525
"130","UCSB_IZC00065379","Halictus ligatus",2019,NA,"Georgia",33.883361,-83.306984,"UCSB_IZC00065379_L",0.311788491667222,0.298799748680671,0.310483932045414,0.110614106693327,0.0860747156530006,-0.112022026873732,-0.16381483954151,-0.202552900905571,-0.219559807751219,-0.178681989275437,-0.375036644033412,-0.37768284827708,-0.113213110061129,-0.0342651577010945,0.0673570340941291,0.118481552141344,0.145907901689415,0.279656749792611,0.298241234591422,0.0812385452971585,-0.0545163253373661,-0.0769487137180321,-0.11840408471968,-0.0618093042545771,-0.0201362598958823,0.0240378540176188,-0.0349483061806668,-0.0594665087632591,-0.167022363441403,-0.131857992254462,-0.154530844534075,-0.0786164889882621,-0.0855231324764802,-0.0458684436238414,0.0324693126567382,0.0328522040601374,0.0489951161863905,0.122823560230012,0.0931480692038369,0.118708903091904,0.112591894672867,0.0786970575606859,0.0643070449596894,0.0262221332276133,-0.065533058691506,-0.0247970730236603,-0.0276344229415316,0.0412472938921873,0.0654919125901958,0.0142062785692676
